Dias,Temp Max,Temp Min,Prom Vientos
Dia 1,31.00,23.00,33.88
Dia 2,33.00,28.00,36.71
Dia 3,37.00,19.00,36.46
Dia 4,45.00,25.00,36.63
Dia 5,29.00,11.00,33.71
Dia 6,23.00,7.00,32.83
Dia 7,27.00,7.00,37.83
Dia 8,14.00,10.00,31.13
Dia 9,30.00,30.00,38.54
Dia 10,20.00,16.00,35.00
Dia 11,29.00,26.00,32.17
Dia 12,10.00,9.00,36.58
Dia 13,40.00,25.00,39.46
Dia 14,38.00,18.00,32.33
Dia 15,34.00,26.00,32.67
Dia 16,18.00,16.00,35.25
Dia 17,35.00,30.00,32.92
Dia 18,33.00,28.00,32.71
Dia 19,32.00,17.00,31.50
Dia 20,35.00,30.00,31.92
Dia 21,17.00,7.00,27.58
Dia 22,36.00,18.00,32.21
Dia 23,30.00,30.00,32.08
Dia 24,38.00,30.00,33.33
Dia 25,25.00,19.00,32.08
Dia 26,33.00,19.00,37.17
Dia 27,14.00,7.00,35.04
Dia 28,19.00,9.00,33.58
Dia 29,12.00,7.00,38.88
